Timestamp,Open,High,Low,Close,Volume,VWAP
2022-11-23 05:00:00 UTC,93.24,94.58,92.83,94.13,63523146,93.86615
2022-11-25 05:00:00 UTC,93.79,94.43,93.065,93.41,37692391,93.759518
2022-11-28 05:00:00 UTC,93.93,96.4,93.43,93.95,80910533,94.412125
2022-11-29 05:00:00 UTC,94.04,94.41,91.44,92.42,69818505,92.569526
2022-11-30 05:00:00 UTC,92.47,96.54,91.525,96.54,116382871,94.44686
2022-12-01 05:00:00 UTC,96.99,97.23,94.92,95.5,74114282,95.901477
2022-12-02 05:00:00 UTC,94.475,95.36,93.78,94.13,79438224,94.312869
2022-12-05 05:00:00 UTC,93.05,94.06,90.82,91.01,76012506,91.927507
2022-12-06 05:00:00 UTC,90.5,91.04,87.9,88.25,80358571,88.958742
2022-12-07 05:00:00 UTC,88.34,89.89,87.48,88.46,73885365,88.360612
2022-12-08 05:00:00 UTC,89.24,90.86,87.88,90.35,79305070,89.96682
2022-12-09 05:00:00 UTC,88.9,90.3,88.63,89.09,73655414,89.378921
2022-12-12 05:00:00 UTC,89.21,90.58,87.87,90.55,68697505,89.434842
2022-12-13 05:00:00 UTC,95.23,96.25,90.52,92.49,108388162,93.118497
2022-12-14 05:00:00 UTC,92.502,93.4581,89.87,91.58,75813048,92.108694
2022-12-15 05:00:00 UTC,89.89,89.97,87.47,88.45,91569130,88.408231
2022-12-16 05:00:00 UTC,88.265,89.35,86.73,87.86,198763241,87.853334
2022-12-19 05:00:00 UTC,87.51,87.63,84.51,84.92,91487249,85.442077
2022-12-20 05:00:00 UTC,85.33,86.61,84.33,85.19,78418764,85.3814
2022-12-21 05:00:00 UTC,86.175,87.225,85.21,86.77,63610492,86.556957
2022-12-22 05:00:00 UTC,85.52,85.68,82.25,83.79,87755362,83.607878
2022-12-23 05:00:00 UTC,83.25,85.78,82.9344,85.25,60479174,84.568231
2022-12-27 05:00:00 UTC,84.97,85.35,83,83.04,61308309,83.789489
2022-12-28 05:00:00 UTC,82.8,83.48,81.69,81.82,61578575,82.344501
2022-12-29 05:00:00 UTC,82.87,84.55,82.55,84.18,59967029,83.821214
2022-12-30 05:00:00 UTC,83.12,84.05,82.47,84,69461610,83.252201
2023-01-03 05:00:00 UTC,85.46,86.96,84.205,85.82,86736010,85.549627
2023-01-04 05:00:00 UTC,86.55,86.98,83.36,85.14,74205274,85.111993
2023-01-05 05:00:00 UTC,85.33,85.42,83.07,83.12,74507155,83.716674
2023-01-06 05:00:00 UTC,83.03,86.4,81.43,86.08,89895910,84.569575
2023-01-09 05:00:00 UTC,87.46,89.48,87.08,87.36,70594816,88.358836
2023-01-10 05:00:00 UTC,87.57,90.185,87.29,89.87,73427265,89.403685
2023-01-11 05:00:00 UTC,90.93,95.26,90.93,95.09,110261175,93.777672
2023-01-12 05:00:00 UTC,96.93,97.19,93.5,95.27,91854294,95.217087
2023-01-13 05:00:00 UTC,94.18,98.37,94.12,98.12,91410078,97.069124
2023-01-17 05:00:00 UTC,98.68,98.89,95.73,96.05,78692957,96.749675
2023-01-18 05:00:00 UTC,97.25,99.32,95.38,95.46,84623953,96.840455
2023-01-19 05:00:00 UTC,94.74,95.44,92.86,93.68,74479517,93.917315
2023-01-20 05:00:00 UTC,93.86,97.354,93.2025,97.25,76709267,95.799972
2023-01-23 05:00:00 UTC,97.56,97.78,95.86,97.52,81523746,97.225907
2023-01-24 05:00:00 UTC,96.93,98.09,96,96.32,70538986,96.876981
2023-01-25 05:00:00 UTC,92.56,97.24,91.52,97.18,100193656,94.658766
2023-01-26 05:00:00 UTC,98.235,99.49,96.92,99.22,73569180,98.559944
2023-01-27 05:00:00 UTC,99.53,103.485,99.53,102.24,93851850,101.879407
2023-01-30 05:00:00 UTC,101.09,101.74,99.01,100.55,74879825,100.566526
2023-01-31 05:00:00 UTC,101.155,103.3484,101.14,103.13,73923749,102.658636
2023-02-01 05:00:00 UTC,102.53,106.24,101.24,105.15,85898878,103.600817
2023-02-02 05:00:00 UTC,110.245,114,108.88,112.91,160039355,111.650246
2023-02-03 05:00:00 UTC,105.26,108.78,102.52,103.39,153976719,105.581825
2023-02-06 05:00:00 UTC,102.925,103.9484,100.65,102.18,88020977,102.244541
2023-02-07 05:00:00 UTC,101.17,102.41,98.08,102.11,127779695,100.301315
2023-02-08 05:00:00 UTC,102.04,102.6699,98.775,100.05,83207704,100.163833
2023-02-09 05:00:00 UTC,101.32,101.78,97.57,98.24,68958278,99.323096
2023-02-10 05:00:00 UTC,97.56,98.8163,96.23,97.61,56848788,97.481009
2023-02-13 05:00:00 UTC,97.85,99.68,96.91,99.54,58728382,98.864879
2023-02-14 05:00:00 UTC,98.41,100.9207,97.52,99.7,60326781,99.072243
2023-02-15 05:00:00 UTC,99.09,101.17,98.45,101.16,51731511,100.042438
2023-02-16 05:00:00 UTC,99.21,100.63,98.1,98.15,61820844,99.186279
2023-02-17 05:00:00 UTC,97.8,97.94,95.65,97.2,67186579,96.680292
2023-02-21 05:00:00 UTC,95.335,95.605,94.27,94.58,62364387,94.75671
2023-02-22 05:00:00 UTC,95.1,97.01,94.8,95.79,65434784,95.918885
2023-02-23 05:00:00 UTC,96.12,96.43,93.67,95.82,52453165,95.294897
2023-02-24 05:00:00 UTC,93.53,94.14,92.3186,93.5,63476724,93.168839
2023-02-27 05:00:00 UTC,94.28,94.78,93.14,93.76,51755565,93.810798
2023-02-28 05:00:00 UTC,93.14,94.69,92.92,94.23,49790263,93.944813
2023-03-01 05:00:00 UTC,93.87,94.68,91.59,92.17,56099263,92.554901
2023-03-02 05:00:00 UTC,91.41,92.23,90.39,92.13,59672418,91.341945
2023-03-03 05:00:00 UTC,92.74,94.94,92.66,94.9,60963891,94.296596
2023-03-06 05:00:00 UTC,95.19,96.545,93.74,93.75,52568731,95.024924
2023-03-07 05:00:00 UTC,94.06,95.09,92.78,93.55,52580470,93.887252
2023-03-08 05:00:00 UTC,93.6,94.165,92.18,93.92,47849703,93.352329
2023-03-09 05:00:00 UTC,93.68,96.21,92.18,92.25,61075753,93.974116
2023-03-10 05:00:00 UTC,92.67,93.57,90.245,90.73,75581724,91.531477
2023-03-13 04:00:00 UTC,89.97,94.02,88.12,92.43,77890396,91.996072
2023-03-14 04:00:00 UTC,93.83,95.07,92.71,94.88,68596226,94.230528
2023-03-15 04:00:00 UTC,93.22,96.67,93.07,96.2,79020925,95.225495
2023-03-16 04:00:00 UTC,95.75,100.99,95.61,100.04,91230340,99.353058
2023-03-17 04:00:00 UTC,99.79,100.66,97.455,98.95,111168198,99.049983
2023-03-20 04:00:00 UTC,98.41,98.48,95.7,97.71,67321207,97.060529
2023-03-21 04:00:00 UTC,98.14,100.845,98,100.61,63648128,99.656872
2023-03-22 04:00:00 UTC,100.45,102.1,98.61,98.7,60954634,100.178073
2023-03-23 04:00:00 UTC,100.43,101.06,97.62,98.71,62368639,99.463148
2023-03-24 04:00:00 UTC,98.065,98.3,96.4,98.13,63012833,97.60559
2023-03-27 04:00:00 UTC,99.07,99.34,97.08,98.04,50738403,98.216616
2023-03-28 04:00:00 UTC,98.11,98.44,96.29,97.24,41839033,97.299391
2023-03-29 04:00:00 UTC,98.69,100.4218,98.56,100.25,55482886,99.852618
2023-03-30 04:00:00 UTC,101.55,103.04,101.01,102,57995160,101.926094
2023-03-31 04:00:00 UTC,102.16,103.49,101.95,103.29,57216521,102.962964
2023-04-03 04:00:00 UTC,102.3,103.29,101.43,102.41,44899369,102.254767
2023-04-04 04:00:00 UTC,102.75,104.2,102.11,103.95,54019949,103.362871
2023-04-05 04:00:00 UTC,103.91,103.91,100.7506,101.1,49538292,101.597752
2023-04-06 04:00:00 UTC,100.75,102.3817,99.8008,102.06,47688174,101.408557
2023-04-10 04:00:00 UTC,100.96,102.2,99.57,102.17,39506109,101.135668
2023-04-11 04:00:00 UTC,100.8,101,99.01,99.92,64698483,99.875561
2023-04-12 04:00:00 UTC,100.4,100.51,97.705,97.83,60351768,98.90857
2023-04-13 04:00:00 UTC,98.95,102.57,98.71,102.4,73080594,101.278176
2023-04-14 04:00:00 UTC,102.07,103.2013,101.11,102.51,51984516,102.123
2023-04-17 04:00:00 UTC,103.16,103.73,101.59,102.74,40373626,102.590784
2023-04-18 04:00:00 UTC,103.95,104.2,101.52,102.3,40336051,102.453566
2023-04-19 04:00:00 UTC,101.58,105.12,101.39,104.3,58784742,103.949193
2023-04-20 04:00:00 UTC,103.53,105.25,103.21,103.81,58180952,104.086571
2023-04-21 04:00:00 UTC,106.1,108.15,105.08,106.96,92339801,106.807804
2023-04-24 04:00:00 UTC,107.655,109.23,105.07,106.21,72635370,106.673791
2023-04-25 04:00:00 UTC,104.91,105.45,102.45,102.57,70745181,103.557027
2023-04-26 04:00:00 UTC,105.04,106.62,104.1,104.98,80294975,105.458006
2023-04-27 04:00:00 UTC,108.16,110.86,106.8,109.82,158282477,109.440122
2023-04-28 04:00:00 UTC,107.73,109.48,104.33,105.45,137547284,105.794095
2023-05-01 04:00:00 UTC,104.95,105.23,101.82,102.05,75167762,103.01785
2023-05-02 04:00:00 UTC,101.47,103.9,101.15,103.63,78272581,103.094113
2023-05-03 04:00:00 UTC,103.735,105.96,103.28,103.65,67975826,104.701861
2023-05-04 04:00:00 UTC,104.04,105.39,103.3117,104,45764205,104.344949
2023-05-05 04:00:00 UTC,104.27,105.76,103.55,105.655,57522931,105.060697
2023-05-08 04:00:00 UTC,105.04,106.095,104.7001,105.83,50029187,105.534291
2023-05-09 04:00:00 UTC,105.48,106.79,105.1567,106.62,47148175,106.265079
2023-05-10 04:00:00 UTC,108.1,110.67,108.05,110.19,84323064,109.6386
2023-05-11 04:00:00 UTC,111.03,113.28,110.49,112.18,79370030,112.166385
2023-05-12 04:00:00 UTC,112.16,112.64,109.3185,110.26,53831810,110.466311
2023-05-15 04:00:00 UTC,111.15,112.29,109.25,111.2,57250674,110.72461
2023-05-16 04:00:00 UTC,111.05,114.7899,111.05,113.4,76718724,113.523708
2023-05-17 04:00:00 UTC,114.89,115.83,114.22,115.5,72284333,115.252206
2023-05-18 04:00:00 UTC,116.69,118.6,116.335,118.15,78925372,117.610893
2023-05-19 04:00:00 UTC,118.16,118.31,115.7,116.25,59124237,116.650092
2023-05-22 04:00:00 UTC,116.77,116.77,114.25,115.01,74086370,115.164683
2023-05-23 04:00:00 UTC,114.27,117.14,113.78,114.99,70875178,115.602699
2023-05-24 04:00:00 UTC,115.35,117.34,115.02,116.75,66994924,116.312836
2023-05-25 04:00:00 UTC,116.63,116.87,114.31,115,67455920,115.111548
2023-05-26 04:00:00 UTC,116.04,121.5,116.02,120.11,104374343,119.796332
2023-05-30 04:00:00 UTC,122.37,122.92,119.855,121.66,69531579,121.64814
2023-05-31 04:00:00 UTC,121.45,122.04,119.17,120.58,73547998,120.434037
2023-06-01 04:00:00 UTC,120.69,123.49,119.93,122.77,59857163,122.254821
2023-06-02 04:00:00 UTC,124.92,126.39,124.015,124.25,74198410,124.899344
2023-06-05 04:00:00 UTC,123.36,125.8,123.03,125.3,47948371,124.883741
2023-06-06 04:00:00 UTC,125.07,127.4,125,126.61,45687774,126.403304
2023-06-07 04:00:00 UTC,127.01,127.365,120.63,121.23,107707807,122.637459
2023-06-08 04:00:00 UTC,123.01,125.625,122.2579,124.25,62156880,124.209717
2023-06-09 04:00:00 UTC,124.08,125.8,123.19,123.43,51384735,124.174268
2023-06-12 04:00:00 UTC,124.02,126.78,123.53,126.57,51480195,125.636776
2023-06-13 04:00:00 UTC,128.12,128.41,125.18,126.66,50564481,126.594795
2023-06-14 04:00:00 UTC,126.7,126.95,124.12,126.42,52400726,125.946568
2023-06-15 04:00:00 UTC,125.21,127.69,124.32,127.11,60450593,126.419473
2023-06-16 04:00:00 UTC,127.71,127.9,125.3,125.49,84236929,126.343806
2023-06-20 04:00:00 UTC,124.97,127.25,124.5,125.78,56924152,125.780828
2023-06-21 04:00:00 UTC,125.64,126.73,123.85,124.83,52125534,125.037692
2023-06-22 04:00:00 UTC,125.31,130.33,125.14,130.15,90367221,128.8303
2023-06-23 04:00:00 UTC,129.11,130.84,128.28,129.33,72306198,129.761555
2023-06-26 04:00:00 UTC,129.33,131.49,127.1,127.33,59995391,128.843788
2023-06-27 04:00:00 UTC,128.63,130.085,127.55,129.18,46815117,128.882147
2023-06-28 04:00:00 UTC,128.94,131.48,128.44,129.04,52153098,129.781205
2023-06-29 04:00:00 UTC,128.77,129.26,127.255,127.9,40760961,127.998226
2023-06-30 04:00:00 UTC,129.47,131.245,128.95,130.36,53126981,130.285022
2023-07-03 04:00:00 UTC,130.82,131.85,130.065,130.22,28144504,130.852032
2023-07-05 04:00:00 UTC,130.24,131.4,129.64,130.38,35911769,130.335811
2023-07-06 04:00:00 UTC,128.25,128.73,127.37,128.36,40707579,128.247191
2023-07-07 04:00:00 UTC,128.59,130.97,128.1294,129.78,41992252,129.882495
2023-07-10 04:00:00 UTC,129.07,129.28,125.915,127.13,62142786,127.035966
2023-07-11 04:00:00 UTC,127.75,129.77,127.35,128.78,49957469,128.642341
2023-07-12 04:00:00 UTC,130.31,131.26,128.83,130.8,54037235,130.270616
2023-07-13 04:00:00 UTC,134.04,134.67,132.71,134.3,61184254,133.885547
2023-07-14 04:00:00 UTC,134.06,136.65,134.06,134.68,54502130,135.289765
2023-07-17 04:00:00 UTC,134.56,135.62,133.21,133.56,48455290,133.855245
2023-07-18 04:00:00 UTC,132.71,133.86,131.355,132.83,54973778,132.631801
2023-07-19 04:00:00 UTC,133.39,135.99,132.53,135.36,54560566,135.01571
2023-07-20 04:00:00 UTC,134.07,134.7915,129.33,129.96,59843782,131.461503
2023-07-21 04:00:00 UTC,131.34,131.37,128.415,130,135358387,129.955922
2023-07-24 04:00:00 UTC,130.305,131.66,128.35,128.8,45675209,129.334639
2023-07-25 04:00:00 UTC,129.31,129.58,128.53,129.13,39433646,129.090031
2023-07-26 04:00:00 UTC,126.51,129.08,126.11,128.15,53926032,127.786502
2023-07-27 04:00:00 UTC,131,132.63,127.79,128.25,52615264,130.435236
2023-07-28 04:00:00 UTC,129.69,133.01,129.33,132.21,46317383,131.926664
2023-07-31 04:00:00 UTC,133.2,133.87,132.38,133.68,46096810,133.368468
2023-08-01 04:00:00 UTC,133.55,133.69,131.6199,131.69,42330577,132.227432
2023-08-02 04:00:00 UTC,130.154,130.23,126.82,128.21,51058784,128.371877
2023-08-03 04:00:00 UTC,127.48,129.84,126.41,128.91,92144688,128.675501
2023-08-04 04:00:00 UTC,141.06,143.63,139.32,139.57,153128472,141.477119
2023-08-07 04:00:00 UTC,140.99,142.54,138.95,142.22,71216294,141.016797
2023-08-08 04:00:00 UTC,140.62,140.84,138.42,139.94,51712211,139.593543
2023-08-09 04:00:00 UTC,139.97,140.32,137.1,137.85,50031176,138.326961
2023-08-10 04:00:00 UTC,139.075,140.41,137.49,138.56,58934073,138.916944
2023-08-11 04:00:00 UTC,137.4,139.33,137,138.41,42905834,138.36339
2023-08-14 04:00:00 UTC,138.3,140.59,137.75,140.57,47171170,139.637015
2023-08-15 04:00:00 UTC,140.05,141.2778,137.23,137.67,42785313,138.379827
2023-08-16 04:00:00 UTC,137.19,137.27,135.01,135.07,41680767,136.050218
2023-08-17 04:00:00 UTC,135.46,136.085,133.53,133.98,48355496,134.665895
2023-08-18 04:00:00 UTC,131.62,134.065,131.15,133.22,48497730,132.756644
2023-08-21 04:00:00 UTC,133.74,135.185,132.71,134.68,41448742,134.135556
2023-08-22 04:00:00 UTC,135.08,135.65,133.73,134.25,32937382,134.581301
2023-08-23 04:00:00 UTC,134.5,135.95,133.22,135.52,42815776,134.912239
2023-08-24 04:00:00 UTC,136.4,136.775,131.83,131.84,43654169,133.193049
2023-08-25 04:00:00 UTC,132.47,133.87,130.58,133.26,44147453,132.499045
2023-08-28 04:00:00 UTC,133.78,133.95,131.85,133.14,34111614,132.676429
2023-08-29 04:00:00 UTC,133.38,135.14,133.25,134.91,38650021,134.461193
2023-08-30 04:00:00 UTC,134.93,135.68,133.92,135.07,36144565,134.992496
2023-08-31 04:00:00 UTC,135.06,138.7885,135,138.01,59123016,137.815609
2023-09-01 04:00:00 UTC,139.455,139.96,136.875,138.12,40991538,137.956632
2023-09-05 04:00:00 UTC,137.73,137.8,135.82,137.27,40641561,136.842319
2023-09-06 04:00:00 UTC,136.32,137.45,134.61,135.36,41787215,135.660383
2023-09-07 04:00:00 UTC,133.9,138.03,133.16,137.85,48507701,136.535402
2023-09-08 04:00:00 UTC,136.86,138.8519,136.75,138.23,38365931,138.07307
2023-09-11 04:00:00 UTC,138.75,143.62,138.64,143.1,56776792,141.817197
2023-09-12 04:00:00 UTC,142.32,143,140.61,141.23,42670205,141.6185
2023-09-13 04:00:00 UTC,140.95,144.98,140.865,144.85,60473264,143.882039
2023-09-14 04:00:00 UTC,145.08,145.86,142.95,144.72,64040683,144.78889
2023-09-15 04:00:00 UTC,142.69,143.57,140.09,140.39,102909327,141.03187
2023-09-18 04:00:00 UTC,140.48,141.75,139.22,139.98,42824593,140.083251
2023-09-19 04:00:00 UTC,138.7,138.84,135.56,137.63,61486136,136.955138
2023-09-20 04:00:00 UTC,138.55,139.37,135.2,135.29,46271785,137.02303
2023-09-21 04:00:00 UTC,131.94,132.24,129.31,129.33,70356490,130.556829
2023-09-22 04:00:00 UTC,131.11,132.03,128.52,129.12,59904349,130.281479
2023-09-25 04:00:00 UTC,129.36,131.78,128.77,131.27,46020760,130.880663
2023-09-26 04:00:00 UTC,130.12,130.39,125.28,125.98,73071637,126.969752
2023-09-27 04:00:00 UTC,125.76,127.48,124.13,125.98,66560217,125.412777
2023-09-28 04:00:00 UTC,124.04,126.5801,123.04,125.98,54562069,125.078833
2023-09-29 04:00:00 UTC,128.2,129.15,126.32,127.12,62429637,127.581417
2023-10-02 04:00:00 UTC,127.28,130.47,126.54,129.46,48036808,128.933925
2023-10-03 04:00:00 UTC,128.06,128.52,124.2544,124.72,51571000,125.486015
2023-10-04 04:00:00 UTC,126.06,127.36,125.68,127,44394112,126.592784
2023-10-05 04:00:00 UTC,126.71,126.73,124.33,125.96,39662315,125.589443
2023-10-06 04:00:00 UTC,124.16,128.45,124.13,127.96,46836699,126.739654
2023-10-09 04:00:00 UTC,126.22,128.79,124.76,128.26,38777872,126.973079
2023-10-10 04:00:00 UTC,128.82,130.74,128.05,129.48,42180568,129.67157
2023-10-11 04:00:00 UTC,129.74,132.05,129.61,131.83,40744943,130.753915
2023-10-12 04:00:00 UTC,132.17,134.48,131.23,132.33,55535308,132.850124
2023-10-13 04:00:00 UTC,132.98,133.3145,128.95,129.79,45824687,130.647329
2023-10-16 04:00:00 UTC,130.69,133.07,130.425,132.55,42835985,132.12804
2023-10-17 04:00:00 UTC,130.39,132.58,128.71,131.47,49348919,130.990236
2023-10-18 04:00:00 UTC,129.9,130.6699,127.51,128.13,42708102,128.970013
2023-10-19 04:00:00 UTC,130.565,132.24,127.47,128.4,60971602,129.857999
2023-10-20 04:00:00 UTC,128.05,128.17,124.97,125.17,56406411,125.975359
2023-10-23 04:00:00 UTC,124.63,127.88,123.98,126.56,48267151,126.281736
2023-10-24 04:00:00 UTC,127.74,128.8,126.34,128.56,46667072,127.823436
2023-10-25 04:00:00 UTC,126.04,126.34,120.79,121.39,74655802,122.760304
2023-10-26 04:00:00 UTC,120.63,121.6393,118.35,119.57,101179331,119.699453
2023-10-27 04:00:00 UTC,126.2,130.02,125.52,127.74,125309315,128.202609
2023-10-30 04:00:00 UTC,129.72,133,128.56,132.71,72500100,131.699142
2023-10-31 04:00:00 UTC,132.75,133.57,131.71,133.09,51595256,132.748715
2023-11-01 04:00:00 UTC,133.96,137.35,133.71,137,61541127,135.802855
2023-11-02 04:00:00 UTC,138.73,138.81,136.47,138.07,52249600,137.671756
2023-11-03 04:00:00 UTC,138.99,139.49,137.45,138.6,44059807,138.586185
2023-11-06 05:00:00 UTC,138.76,140.73,138.36,139.74,44975422,139.711052
2023-11-07 05:00:00 UTC,140.55,143.37,140.5,142.71,53564304,142.530403
2023-11-08 05:00:00 UTC,142.97,143.12,141.2183,142.08,44531118,142.033302
2023-11-09 05:00:00 UTC,142.02,142.65,139.84,140.6,36244260,141.271219
2023-11-10 05:00:00 UTC,140.46,143.65,139.91,143.56,49356960,142.364271
2023-11-13 05:00:00 UTC,142.08,143.23,140.67,142.59,35687886,142.357011
2023-11-14 05:00:00 UTC,145,147.26,144.68,145.8,56686774,146.172343
2023-11-15 05:00:00 UTC,147.06,147.29,142.59,143.2,63880262,143.934016
2023-11-16 05:00:00 UTC,140.91,143.32,139.52,142.83,49661076,142.083835
2023-11-17 05:00:00 UTC,142.66,145.23,142.545,145.18,49678439,144.308992
2023-11-20 05:00:00 UTC,145.13,146.63,144.725,146.13,41983492,145.963452
2023-11-21 05:00:00 UTC,143.91,144.05,141.5,143.9,71231023,143.010129
2023-11-22 05:00:00 UTC,144.57,147.74,144.57,146.71,45702159,146.840475
2023-11-24 05:00:00 UTC,146.7,147.2,145.32,146.74,22378381,146.338629
2023-11-27 05:00:00 UTC,147.53,149.26,146.88,147.73,53766086,148.321006
2023-11-28 05:00:00 UTC,146.98,147.5999,145.53,147.03,42718801,146.830157
2023-11-29 05:00:00 UTC,147.85,148.54,145.97,146.32,40613980,146.886895
2023-11-30 05:00:00 UTC,144.76,146.93,144.332,146.09,65818642,145.724165
2023-12-01 05:00:00 UTC,146,147.245,145.55,147.03,39951835,146.668582
2023-12-04 05:00:00 UTC,145.25,145.35,142.81,144.84,48295340,144.442008
2023-12-05 05:00:00 UTC,143.55,148.57,143.13,146.88,46829454,146.647709
2023-12-06 05:00:00 UTC,147.58,147.85,144.28,144.52,39681579,145.479872
2023-12-07 05:00:00 UTC,146.15,147.92,145.34,146.88,52354935,146.771817
2023-12-08 05:00:00 UTC,145.48,147.84,145.4,147.42,41905965,146.955336
2023-12-11 05:00:00 UTC,145.66,146.19,143.64,145.89,50917137,145.209897
2023-12-12 05:00:00 UTC,145.52,147.5,145.3,147.48,44953601,146.719798
2023-12-13 05:00:00 UTC,148.12,149.46,146.82,148.84,52767166,148.231579
2023-12-14 05:00:00 UTC,149.93,150.54,145.52,147.42,58403710,147.841367
